model,kind,reference,task,information_set,sharing,metric,estimate,ci_low,ci_high,samples,clusters
previous_outcome,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.002847991978898355,-0.02399105706206716,0.018074912485466697,2000,59
previous_outcome,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3071136239257337,-1.5539301320734953,-1.0549960064824677,2000,78
previous_outcome,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.12088326829527635,-0.17929536842996374,-0.05562630563666066,2000,78
previous_outcome,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8373038070870888,-1.2796458363701395,-0.43046029269338687,2000,59
previous_outcome,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07130161756118188,-0.1015073395729052,-0.0401929382720297,2000,59
previous_outcome,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.7246884792861837,-0.8911577342237189,-0.564273335741789,2000,196
previous_outcome,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.06501700809692343,-0.08856530358198444,-0.04038002210697918,2000,196
previous_outcome,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.21183030573212708,-0.30769511007957395,-0.1103402530123946,2000,59
previous_outcome,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.02408186281277983,-0.06869702746244806,0.023142308850048362,2000,59
previous_outcome,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.320501963156334,-1.587298298381094,-1.0649260000363627,2000,78
previous_outcome,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1155325744574576,-0.17563700336528199,-0.04858365709102788,2000,78
previous_outcome,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.38149592044555924,-0.835464261051532,0.04370678752879207,2000,59
previous_outcome,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10460472002287861,-0.1651613395228744,-0.038513651719182175,2000,59
previous_outcome,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.6367964676000651,-0.8251406186672718,-0.46874186188005457,2000,196
previous_outcome,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0816579808248251,-0.11297906192130563,-0.04691389181966746,2000,196
streak,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.04170232420863036,0.013868745324861556,0.07273391990395923,2000,59
streak,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0093899560014193,-0.006650459994483931,0.02458797752423587,2000,59
streak,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.2864559765122303,-0.4895255390824626,-0.09856582469414736,2000,78
streak,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.015423975955127548,-0.05461666398014946,0.03475137466423722,2000,78
streak,difference,time,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,1.3761522711876768,0.4500005780689242,2.375839500911101,2000,59
streak,difference,time,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0016745198984934016,-0.10484590222519605,0.1072316690394242,2000,59
streak,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.3802831331125542,0.05349050806053024,0.7062741471242289,2000,196
streak,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.001394148161827924,-0.040466135955302414,0.03806969599191121,2000,196
streak,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.0631093235347794,-0.11596962438538433,-0.009889357948131013,2000,59
streak,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.004818080879803498,-0.02729097572581014,0.016710079442659276,2000,59
streak,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8695775853439576,-1.0740470391677632,-0.6659709385258965,2000,78
streak,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08969126652868506,-0.14063695927459116,-0.037343302466640194,2000,78
streak,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.9872547672963519,-2.7709480014016017,-1.2786299045017968,2000,59
streak,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10461556257919076,-0.15018337295463866,-0.05519723590635978,2000,59
streak,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9707117403533504,-1.2340773349867475,-0.7251809122008297,2000,196
streak,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0661985227673289,-0.09079834721710409,-0.041963184430039685,2000,196
streak,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.24935549859207326,-0.3419313311112223,-0.14664550057036319,2000,59
streak,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.02605195171368497,-0.0758114166437479,0.026815325262041733,2000,59
streak,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8829659245745578,-1.0992455645985657,-0.6591752759490319,2000,78
streak,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08434057269086631,-0.13395763300939156,-0.030263918543627203,2000,78
streak,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.5314468806548223,-2.3018125363624007,-0.8188528081072759,2000,59
streak,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.13791866504088754,-0.20451560263443228,-0.07229139325787146,2000,59
streak,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8826466578717693,-1.157664514734915,-0.6264514851773715,2000,196
streak,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08285725020013009,-0.11408382851016544,-0.04973737568601588,2000,196
finite_history,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.10548937123073336,0.03796123799337972,0.1689445529171385,2000,59
finite_history,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.015009539592759585,-0.013547048584817874,0.04027530407480246,2000,59
finite_history,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.6299019245767672,0.4970157995668756,0.7733496666275089,2000,78
finite_history,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0679517421703933,0.03395179718991407,0.10180791383910455,2000,78
finite_history,difference,time,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,3.3213601286611896,2.3697004938200075,4.369692473896591,2000,59
finite_history,difference,time,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.10889154828770437,0.03153778175676492,0.19185624341567206,2000,59
finite_history,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,1.3501601326097712,1.0339355655059979,1.69577204040165,2000,196
finite_history,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.06372701729293279,0.03380368513103518,0.09521987407271874,2000,196
finite_history,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.0006777234873236112,-0.0055245985130507,0.008124169293889602,2000,59
finite_history,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0008015027115367794,-0.0017155768685740605,0.00336905441104412,2000,59
finite_history,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.04678031574503986,0.0010513961360633863,0.09476295154349368,2000,78
finite_history,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0063155484031642214,-0.02031466176146788,0.006160789374476351,2000,78
finite_history,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.042046909822839124,-0.08893335197604393,0.0027401862320423033,2000,59
finite_history,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.002601465810020195,-0.0023099446944907643,0.0080694828103714,2000,59
finite_history,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.0018083026137110235,-0.021502130897585965,0.023975367661274467,2000,196
finite_history,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0010771292863487219,-0.005923867130547352,0.003647858793316392,2000,196
finite_history,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.18556845156997026,-0.2648375723116835,-0.09760181135261109,2000,59
finite_history,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.020432368122344686,-0.06570888492654299,0.02681874507250665,2000,59
finite_history,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.03339197651443956,-0.0837206018158406,0.16112988964996117,2000,78
finite_history,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0009648545653454756,-0.030035260684741452,0.026759232278393073,2000,78
finite_history,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.41376097681869034,0.13026638307613275,0.6980234139190254,2000,59
finite_history,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.030701636651676578,-0.08134984947840375,0.017556715529264074,2000,59
finite_history,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.08637178890359636,-0.018486999973709208,0.1986606959750035,2000,196
finite_history,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.017782369223014002,-0.04318883282703407,0.006667897836999004,2000,196
rescorla_wagner,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5182520246693962,-0.7116759004573808,-0.32973709440508414,2000,78
rescorla_wagner,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03360202851179979,-0.07755794370556196,0.018433670724201337,2000,78
rescorla_wagner,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5163593693362895,-0.7116759004573808,-0.32973709440508414,2000,78
rescorla_wagner,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03373523810155801,-0.07755794370556196,0.018433670724201337,2000,78
rescorla_wagner,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1013736335011237,-1.347916748098275,-0.8690173044120062,2000,78
rescorla_wagner,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10786931908535731,-0.16449384298897585,-0.049035729872951905,2000,78
rescorla_wagner,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1012095538970854,-1.347916748098275,-0.8690173044120062,2000,78
rescorla_wagner,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10758912905830954,-0.16449384298897585,-0.049035729872951905,2000,78
rescorla_wagner,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.114761972731724,-1.3428053476152546,-0.9108493328320452,2000,78
rescorla_wagner,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10251862524753855,-0.1536611017293428,-0.044370916167664316,2000,78
rescorla_wagner,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.118472605843562,-1.3428053476152546,-0.9108493328320452,2000,78
rescorla_wagner,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10210253060884551,-0.1536611017293428,-0.044370916167664316,2000,78
bayesian,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5067086335929689,-0.70709298243358,-0.32378105378012406,2000,78
bayesian,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03688572715907247,-0.08042198576843874,0.013543606064489662,2000,78
bayesian,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5090630869874669,-0.70709298243358,-0.32378105378012406,2000,78
bayesian,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03797746268252123,-0.08042198576843874,0.013543606064489662,2000,78
bayesian,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0898302424246962,-1.3424657317761057,-0.8508446289767922,2000,78
bayesian,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11115301773262996,-0.16418771874241905,-0.04957293442646862,2000,78
bayesian,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0918766546213228,-1.3424657317761057,-0.8508446289767922,2000,78
bayesian,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11083881318662796,-0.16418771874241905,-0.04957293442646862,2000,78
bayesian,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1032185816552964,-1.3327649978993448,-0.894604322801272,2000,78
bayesian,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10580232389481126,-0.1607315254406806,-0.04585297585341862,2000,78
bayesian,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1008483718016775,-1.3327649978993448,-0.894604322801272,2000,78
bayesian,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1051562784124861,-0.1607315254406806,-0.04585297585341862,2000,78
value_history_hybrid,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.11214007676202975,-0.025139933702506088,0.24513675918822025,2000,78
value_history_hybrid,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.02575340587475079,-0.005026270810794265,0.055572330472666596,2000,78
value_history_hybrid,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.11121562194173173,-0.025139933702506088,0.24513675918822025,2000,78
value_history_hybrid,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.025967232536197274,-0.005026270810794265,0.055572330472666596,2000,78
value_history_hybrid,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.4709815320696977,-0.6393209860978465,-0.3178007007229014,2000,78
value_history_hybrid,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04851388469880673,-0.08561009640461069,-0.0054696255574926645,2000,78
value_history_hybrid,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.47445301258163974,-0.6393209860978465,-0.3178007007229014,2000,78
value_history_hybrid,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.047998600818618946,-0.08561009640461069,-0.0054696255574926645,2000,78
value_history_hybrid,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.484369871300298,-0.6462975286434106,-0.3252700081388844,2000,78
value_history_hybrid,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04316319086098798,-0.07921383550117798,-0.00646487068657916,2000,78
value_history_hybrid,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.4838235597227707,-0.6462975286434106,-0.3252700081388844,2000,78
value_history_hybrid,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04316734865288501,-0.07921383550117798,-0.00646487068657916,2000,78
termination_advantage,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.6661940440758,-0.8565194972181128,-0.45894108494657826,2000,59
termination_advantage,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03553920529004053,-0.11785762811015986,0.05989049871728248,2000,59
termination_advantage,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0656518579928083,-1.3654314026388417,-0.7759255344596551,2000,78
termination_advantage,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.09014317899197215,-0.13214274852080524,-0.040754947157096204,2000,78
termination_advantage,difference,time,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.959897769302738,-1.6600824249917085,-0.2894782045735196,2000,59
termination_advantage,difference,time,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1244375145812475,-0.21479670183077335,-0.031726077464198754,2000,59
termination_advantage,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8951688743807619,-1.1514754932922031,-0.6397182167333736,2000,196
termination_advantage,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08265878234922687,-0.1267014890193621,-0.037592601344664606,2000,196
termination_advantage,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.7710056918192097,-1.0096595161125053,-0.5475918978760459,2000,59
termination_advantage,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.049747242171263355,-0.14490876243644565,0.05220399364885191,2000,59
termination_advantage,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.648773466824536,-2.0045645155002374,-1.3078045514700116,2000,78
termination_advantage,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.16441046956552963,-0.2261790182320809,-0.10030188706366824,2000,78
termination_advantage,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-4.323304807786767,-5.345089140548784,-3.2525866293038286,2000,59
termination_advantage,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.23072759705893164,-0.310091054316642,-0.15083596347967176,2000,59
termination_advantage,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.2419963699951113,-2.619413892651485,-1.881048222958831,2000,196
termination_advantage,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.14812276075451986,-0.19478027120539562,-0.10083970162029142,2000,196
termination_advantage,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9572518668765037,-1.2127664622225645,-0.7245541467704009,2000,59
termination_advantage,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07098111300514481,-0.15451240546718292,0.02156770847380958,2000,59
termination_advantage,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.662161806055136,-2.04173120676707,-1.304897766934851,2000,78
termination_advantage,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.15905977572771088,-0.22683328875950506,-0.09329326729867526,2000,78
termination_advantage,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.867496921145237,-4.774467477107462,-3.047487680554031,2000,59
termination_advantage,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.26403069952062846,-0.3233186890265932,-0.20512147139804368,2000,59
termination_advantage,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.170746857011913,-2.5000637477359446,-1.8418245432458742,2000,196
termination_advantage,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.16519048930247057,-0.20645007399092435,-0.12124036058578508,2000,196
sticky_termination,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.13074816189662158,0.023378823611085685,0.23098956736364198,2000,59
sticky_termination,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.016108442338052874,-0.024704270996570396,0.05589152262374547,2000,59
sticky_termination,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8455785331024374,-1.2351747053827002,-0.4819088794588749,2000,78
sticky_termination,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07175921441740664,-0.09775357845727921,-0.046078342686657676,2000,78
sticky_termination,difference,time,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.004546280679712579,-0.3506428551306152,0.33323414649836225,2000,59
sticky_termination,difference,time,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.030150156915654404,-0.07163873638418077,0.011406839230400503,2000,59
sticky_termination,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.23927426354492923,-0.4044764405103697,-0.0630639310260475,2000,196
sticky_termination,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.02898102570691295,-0.05083090694143194,-0.008905821142781522,2000,196
sticky_termination,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.025936514153211836,-0.07408001294455865,0.12228100453727694,2000,59
sticky_termination,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0019004054568300696,-0.04632706461750591,0.048553985100832905,2000,59
sticky_termination,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.4287001419341647,-1.8076096070349168,-1.0686484518747505,2000,78
sticky_termination,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.14602650499096415,-0.19923652034921857,-0.09789284864181727,2000,78
sticky_termination,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.3679533191637407,-4.231798955296971,-2.4633913777667265,2000,59
sticky_termination,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.13644023939333857,-0.2129172326043415,-0.059003153240965896,2000,59
sticky_termination,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.587773673787441,-1.90316021003924,-1.2725332171159396,2000,196
sticky_termination,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.09392349365826666,-0.1302773759531065,-0.058043361776446034,2000,196
sticky_termination,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.16030966090408208,-0.2628620261086453,-0.05899555286499524,2000,59
sticky_termination,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.019333465377051395,-0.06484831549791069,0.03090758103432277,2000,59
sticky_termination,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.4420884811647652,-1.8604898083393193,-1.024708351933205,2000,78
sticky_termination,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1406758111531454,-0.19926162829645497,-0.08446915901267896,2000,78
sticky_termination,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.912145432522211,-3.621393003181027,-2.2587237542625695,2000,59
sticky_termination,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.16974334185503534,-0.21514374509508918,-0.1236242014871842,2000,59
sticky_termination,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.5084841636399464,-1.7865624202492492,-1.251566604758028,2000,196
sticky_termination,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11023240534969378,-0.13866681527980804,-0.08106711809457212,2000,196
decomposed_meta_control,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.12788317706773605,0.030638391030572934,0.22475203011216338,2000,59
decomposed_meta_control,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.025696042738540797,-0.016691021755304486,0.06694261258612057,2000,59
decomposed_meta_control,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5195186085606169,-0.8643030285833987,-0.18794623422406717,2000,78
decomposed_meta_control,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03659414582077298,-0.07174860034831286,-0.005867378464493146,2000,78
decomposed_meta_control,difference,time,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,3.582895931430024,2.4542162278042885,4.784406343410536,2000,59
decomposed_meta_control,difference,time,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.1477704409944533,0.05503300110465537,0.23579804289961684,2000,59
decomposed_meta_control,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,1.064989543189052,0.6728175050942035,1.4823346690462387,2000,196
decomposed_meta_control,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0460739319304738,0.009734644076661804,0.08018002271464623,2000,196
decomposed_meta_control,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.02307152932432629,-0.062461534080775205,0.11150007436513845,2000,59
decomposed_meta_control,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.011488005857317999,-0.028770679206290766,0.049646990953431794,2000,59
decomposed_meta_control,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1026402173923442,-1.454218623964083,-0.7685755800724182,2000,78
decomposed_meta_control,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.11086143639433048,-0.1624342632138756,-0.06274340336443754,2000,78
decomposed_meta_control,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.21948889294599688,-0.2660582074149396,0.6992848183268632,2000,59
decomposed_meta_control,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.041480358516769116,-0.028496504024687234,0.10297965330395685,2000,59
decomposed_meta_control,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.2846759055991093,-0.49285718701692105,-0.09194914495264106,2000,196
decomposed_meta_control,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.01964507578893862,-0.05024646386073977,0.010286383220333279,2000,196
decomposed_meta_control,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.1631746457329676,-0.2522719409418446,-0.07086100546033253,2000,59
decomposed_meta_control,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.009745864976563467,-0.05013206919794945,0.03595384331759319,2000,59
decomposed_meta_control,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.1160285566229449,-1.5176726608126494,-0.7748418472896975,2000,78
decomposed_meta_control,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10551074255651173,-0.14596374305547175,-0.06397973589194614,2000,78
decomposed_meta_control,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.6752967795875263,0.1513676357323852,1.1920143292342966,2000,59
decomposed_meta_control,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.008177256055072352,-0.0560958695468614,0.06560196099187134,2000,59
