stage,target,random_subspace,random_r_squared,random_mse,random_pearson_r,persistence_rank4_r_squared,random_meets_or_exceeds_persistence,random_r_squared_mean,random_r_squared_95th,persistence_percentile_among_random,empirical_p_value
displacement,estimated_outside_value,18,-0.007210749668457843,0.731941324833302,0.1703442456355848,-0.03848217380532767,True,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,18,-0.07562663170830682,1.15527382494637,0.21318841235581884,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,19,-0.6241644730136724,3.0257367947722043,0.34183822237000605,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,19,0.5906171475527157,0.16276747750214593,0.8192647346763243,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,19,-0.028358972913046305,2.6026975034471955,0.6073669698583924,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,19,0.7848590793757335,0.1023263038201148,0.9161589144337511,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,19,0.6521717726039066,0.1420645817193291,0.853556949050308,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,19,-0.05018628079253218,0.19718756497119383,0.004984927143284173,-0.04319805995296585,False,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,19,0.18549110855721454,0.18018074286958288,0.6099779663779311,0.21474527558238451,False,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,19,-0.12821385370679939,0.3974295776247949,0.49295387415209363,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,19,-0.09670219376272142,0.8226323435998119,0.01255172251316733,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,19,-0.19847406961896816,1.1097285974811302,0.39911975276959777,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,20,-0.8303182557453624,4.054941479832222,-0.23317776544865035,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,20,0.6177354600189263,0.16133991440051307,0.8077570495139993,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,20,0.27050273740142167,3.1788939771060725,0.5876276136285542,0.10571653445761924,True,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,20,0.7836126886706677,0.10238985837346887,0.8946303184581407,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,20,0.5041837272634822,0.2168703822539183,0.8028986947531758,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,20,-0.01789506657729219,0.18458899855581204,0.09946139245758777,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,20,0.35573987523781625,0.18166710084770685,0.6357304756898959,0.21474527558238451,True,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,20,-0.5394868888384792,0.5753699794753465,0.1556659853269011,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,20,-0.042548525907144606,0.7569242924616469,0.06069531892857318,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,20,-0.5500689035754983,1.4104890723548078,0.13292283267687174,-0.4632894073410904,False,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,21,0.06862260963772455,1.6956300917689895,0.7314097902916972,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,21,0.5261395133305781,0.1913985294946288,0.7518288143299902,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,21,0.21200781476271757,3.2714711025284218,0.5671639624437961,0.10571653445761924,True,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,21,0.6127683107690762,0.18386237281325146,0.8210436997243152,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,21,0.16480541124302528,0.35765818107649877,0.6894379463082284,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,21,-0.05843849326730025,0.21015971669884861,-0.011030649355804223,-0.04319805995296585,False,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,21,0.2153683161027905,0.2013711725897307,0.5433976642451251,0.21474527558238451,True,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,21,-0.6285402016292095,0.6551149748915558,0.27046093192395787,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,21,-0.1163901514890177,0.8701007335097012,0.019564658465760842,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,21,-0.36978805961995276,1.343560650233614,0.19051880513690858,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,22,-0.2738010116064343,2.9103076333989626,0.39617816544306894,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,22,0.4164257120300808,0.26004610923112387,0.6503912081760618,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,22,0.12166547434736137,3.209244122730352,0.5912813979973712,0.10571653445761924,True,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,22,0.3041041855195526,0.32747887641700874,0.7557758753651291,0.3533785714173785,False,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,22,-0.015116429836609546,0.46626204787326114,0.661184164501137,0.05574320733120316,False,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,22,0.022269291115743568,0.1935822841269187,0.14522820089060792,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,22,0.29634239115456573,0.22887502976647878,0.47176626507584823,0.21474527558238451,True,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,22,-0.6626778675152288,0.6228785661814342,0.31755819316218165,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,22,-0.05055314320106178,0.7883860270310078,0.112452142504184,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,22,-0.47828015894809733,1.3389721035132467,0.14861982652140718,-0.4632894073410904,False,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,23,0.42823271100918525,1.5997718610183849,0.774120282211411,0.3350616919161699,True,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,23,0.2904619870525977,0.30402749959662917,0.589011903512635,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,23,-0.08265596027516171,3.5404742812110523,0.4458582192311187,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,23,0.062057832852747165,0.4422325281980415,0.60935224864452,0.3533785714173785,False,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,23,-0.26377134457461726,0.5631031609038233,0.5294455116242182,0.05574320733120316,False,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,23,-0.029993852687558425,0.19524688350343342,0.019106425104867156,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,23,0.21572929500372084,0.20118138078991785,0.5051550683617334,0.21474527558238451,True,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,23,-0.7350044038350484,0.6393629523398267,0.21965625647928697,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,23,-0.017012166257628764,0.7566174602052743,0.10357428627057462,-0.03848217380532767,True,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,23,-0.67895327741306,1.4848536290194019,0.07202033947641666,-0.4632894073410904,False,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,24,0.221973589559229,2.1108168328401664,0.525017233860633,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,24,0.07431294051432584,0.3584028096131766,0.35705344324782456,0.2520168574349606,False,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,24,-0.18859312104366163,3.9698969099461308,-0.005455838577783294,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,24,0.38950819331576475,0.2908803507307225,0.6631858127858868,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,24,0.1182385221576862,0.3300805840627649,0.48811859703653276,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,24,-0.01569591550858329,0.18223440558945922,0.05263935350806507,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,24,-0.01906886058934783,0.24289778554974747,0.0568154261458828,0.21474527558238451,False,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,24,-0.365951338084114,0.5383361724188073,-0.018504578257460668,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,24,-0.015531363252588784,0.6964807033103179,0.07606912631088311,-0.03848217380532767,True,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,24,-0.24763065059872003,1.2831286364320489,-0.034881999500607296,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,25,0.13967082770009964,2.558998848624784,0.43817576324024765,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,25,-0.027443847511975483,0.3948837456440293,0.20552570346838814,0.2520168574349606,False,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,25,-0.23806556423492706,3.7977578428348893,0.15285115198412488,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,25,-0.07482254880585804,0.5146701792966587,0.37774775378573144,0.3533785714173785,False,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,25,-0.7499797259002731,0.5511077669126179,0.3234037215701767,0.05574320733120316,False,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,25,-0.0649824692731747,0.1959713044610332,-0.040906391049552814,-0.04319805995296585,False,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,25,0.03586538178066182,0.24439782000285568,0.19636169951458657,0.21474527558238451,False,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,25,-0.8693581613511979,0.6688723963939541,0.07600129477407803,-0.7456271603204302,False,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,25,-0.0022806072566884383,0.6978773594082194,0.13191518004985528,-0.03848217380532767,True,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,25,-0.6804807960679091,1.549306688204122,-0.020632125026955894,-0.4632894073410904,False,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,26,-0.6436106707745158,3.612728942044118,0.37522105970517394,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,26,0.4779633663694156,0.2315734987682998,0.7111248361018654,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,26,0.02839332751606301,3.3966825171276103,0.512300617237222,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,26,0.6199362924437591,0.17937561564345159,0.8667653738645917,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,26,0.21092175577604574,0.37377133603017526,0.7625570437936172,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,26,0.08917094469336229,0.16505294641479584,0.2523660409909841,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,26,0.27274311661136047,0.20750666354395308,0.5301004616970515,0.21474527558238451,True,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,26,-0.24563502278015978,0.4433348435914682,0.2594132245054847,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,26,-0.024192366318113317,0.7574840966175227,0.1511617107043134,-0.03848217380532767,True,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,26,-0.4453379836379447,1.111684700093999,0.20150036385363104,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,27,-0.06656778450809486,2.797504768554178,0.4449235402772694,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,27,0.18776960289412128,0.3207084825918185,0.4494394262985155,0.2520168574349606,False,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,27,-0.13565214971834716,3.790889120710682,0.249447917819591,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,27,0.39550099684008205,0.2870204310433715,0.6974973510043192,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,27,0.19213027966606933,0.3549586126719328,0.559572090893473,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,27,0.03510139733308826,0.16442775181112312,0.16252674324205393,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,27,0.13737681374215202,0.21651303061281887,0.36914949198613245,0.21474527558238451,False,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,27,-0.8064993318814633,0.6740172436264412,0.0577104463609682,-0.7456271603204302,False,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,27,-0.06285193645326485,0.7586654080420487,-0.04159949064701474,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,27,-0.4936841099301889,1.4273029443589884,-0.02085410010581579,-0.4632894073410904,False,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,28,0.06546060055223184,2.1715896659042175,0.5104177899794612,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,28,0.4480021918346808,0.23430671649544235,0.6439710924409131,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,28,-0.09034408315478581,3.729890536278262,0.271416688178654,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,28,0.7532346818038623,0.11627382476940933,0.9033918562718751,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,28,0.5359918016566437,0.2375663171668272,0.8243525846767299,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,28,0.03717092834437866,0.1670289274653857,0.19708661858656418,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,28,0.14087810946596802,0.22481179847871838,0.3719152415529465,0.21474527558238451,False,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,28,-0.7351234546523834,0.6708993413860211,0.11978100024081727,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,28,-0.07651758284661876,0.7735212707769943,0.0017587541417308252,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,28,-0.2842753024920794,1.2204162490827863,0.0635293331166822,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,29,-0.45491508116848767,2.6336815118123256,0.4490483565759835,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,29,0.4582427828714763,0.22728139763592528,0.6835649672435755,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,29,0.012262172593785777,3.815458542952276,0.30047419841564693,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,29,0.8315967744451319,0.07990335640064598,0.9320443043780001,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,29,0.7110255740440546,0.14088873283007244,0.8759360893888862,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,29,-0.036718542164809444,0.20957304722365977,0.020716117559027424,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,29,0.12448842899326429,0.2248502683782648,0.3991744172188277,0.21474527558238451,False,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,29,-0.5039862540822452,0.5929349343323561,-0.027455983270047234,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,29,-0.05684898648191113,0.8230806921934629,0.06270867450919981,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,29,-0.40925111813306075,1.39426602676082,0.04369259592347973,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,30,0.5513146818237349,1.1939877558941119,0.7858042417849816,0.3350616919161699,True,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,30,0.3675664975338934,0.2584029908951585,0.6948869689287971,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,30,-0.05874261589972415,3.9264330519147452,0.396101842791615,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,30,0.7141137747027867,0.1354829767360012,0.8856957608671299,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,30,0.5864589246645235,0.1917169729676557,0.8232728332874385,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,30,0.010254936360536204,0.17065110977061884,0.12168650464857637,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,30,0.17185298436370702,0.20789396028721394,0.48859589798348324,0.21474527558238451,False,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,30,-0.7830741792953874,0.7280671374104828,0.0370672404335658,-0.7456271603204302,False,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,30,-0.05373341352539418,0.7386735849360827,0.04589334509079065,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,30,-0.1867699415927718,1.2248158062926964,0.10518985453768336,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,31,-0.21849986285345013,2.3030580212773986,0.49663532092291435,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,31,0.5261738911474091,0.20859856310089944,0.7429012264354196,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,31,0.1620508761949944,3.6636293996738627,0.4863652939883552,0.10571653445761924,True,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,31,0.6703444894131049,0.1564481793840507,0.8298758532378931,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,31,0.4382610081760358,0.21663294917037543,0.8260626771719227,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,31,-0.048206094907270236,0.20574504440089933,-0.002198262784491043,-0.04319805995296585,False,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,31,0.2276099207963875,0.2054319633391346,0.512238346520265,0.21474527558238451,True,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,31,-0.500768364454543,0.604768557260618,0.2705320512595188,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,31,-0.0879795243793114,0.8462209541299758,0.041937091377557634,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,31,-0.25811866967016206,1.2585233062686756,0.2511934578784336,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,32,-0.15216540497076272,2.3518717710234593,0.7260672443600051,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,32,0.28140974346075925,0.2990250848121219,0.532665683147794,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,32,-0.19838324454794032,3.658780808473921,0.2004603023298748,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,32,0.585531228309745,0.1958409567273257,0.7794643897895845,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,32,0.31800422094626607,0.3275492799377128,0.698144340155439,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,32,-0.026470910736532627,0.19967311686801592,0.06273102911081681,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,32,0.031091224256090122,0.21691730931551415,0.3114071090503505,0.21474527558238451,False,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,32,-0.2480330874173641,0.46932369123324946,0.18651814691055613,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,32,-0.03878652174668066,0.7971930949814116,0.14022298979279163,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,32,-0.34676621342268305,1.2287638121045872,0.21302211327587792,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,33,0.13410603985214517,1.592405990188708,0.7440226446863845,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,33,0.5414924118054928,0.19446149029843385,0.8071313796230161,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,33,0.10502631320909088,3.3680235055550014,0.5957154112688088,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,33,0.8171077059245236,0.08657122331938023,0.9113237772630702,0.3533785714173785,True,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,33,0.6361632307253599,0.1745594418762492,0.867617277604778,0.05574320733120316,True,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,33,-0.024056064760330103,0.18843173576587965,0.09879683551758948,-0.04319805995296585,True,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,33,0.2647009374015466,0.18387438793509012,0.660120780146107,0.21474527558238451,True,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,33,-0.1380581124176853,0.4534558962063426,0.2921292068288693,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,33,-0.05946437228367222,0.7872986775788116,0.07856363522228092,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,33,-0.09367482530705717,1.1546237588708603,0.2847385086802171,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,34,-0.1275789148019537,2.677703572433997,0.5409091767593478,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,34,0.25864933121283185,0.318843291398635,0.5033461136139679,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,34,0.06969745391132724,3.405653563145909,0.4680799375828799,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
displacement,history_recent_choices,34,-0.03478322685455071,0.48946775864284775,0.33283806433594915,0.3533785714173785,False,0.5241532871166992,0.8260510494727022,0.23,0.7722772277227723
displacement,time_effort,34,-0.3494366712349272,0.5919475470063547,0.11827018485411105,0.05574320733120316,False,0.26901030231305634,0.6759256807300489,0.24,0.7623762376237624
displacement,cost_pressure,34,-0.05247071051734128,0.19768306885716533,-0.00835797171769978,-0.04319805995296585,False,-0.015072967854934942,0.05038474177284544,0.22,0.7821782178217822
displacement,progress_solvability,34,0.2909689876521609,0.20934753172640885,0.5103300457211558,0.21474527558238451,True,0.20127827585716485,0.36637451432230894,0.52,0.48514851485148514
displacement,estimated_continue_value,34,-0.2641581061086588,0.4851958470341981,0.1919178145172121,-0.7456271603204302,True,-0.6020235287641041,-0.2241308067024851,0.3,0.7029702970297029
displacement,estimated_outside_value,34,-0.07808691064486291,0.8254925678623302,0.029559206103904122,-0.03848217380532767,False,-0.045172765708582245,0.021071715201862844,0.57,0.43564356435643564
displacement,termination_advantage,34,-0.4090736402893907,1.2135963065823827,0.15844880260210495,-0.4632894073410904,True,-0.3894158547171279,-0.055071834875017385,0.34,0.6633663366336634
displacement,history_finite_prediction,35,-0.6285257576554764,2.970612988219005,0.2875175554696716,0.3350616919161699,False,-0.06397461411428629,0.39663150375823714,0.91,0.09900990099009901
displacement,history_summary,35,0.47195455344953346,0.21398692307352382,0.7353282133860232,0.2520168574349606,True,0.4018627936951282,0.6184961572940021,0.17,0.8316831683168316
displacement,history_recent_outcomes,35,-0.21476801059224906,3.5912143876606657,0.4231831916417459,0.10571653445761924,False,-0.013693471942662122,0.21859543267483733,0.82,0.18811881188118812
