model,kind,reference,task,information_set,sharing,metric,estimate,ci_low,ci_high,samples,clusters
mvt_like_foraging_threshold,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.07166778484658355,-0.010192114839251898,0.16325323588041707,2000,59
mvt_like_foraging_threshold,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0026476486029075054,-0.04112868084314125,0.04731765305074243,2000,59
mvt_like_foraging_threshold,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.34944303899199586,-0.43106611360632663,-0.2691759936653589,2000,59
mvt_like_foraging_threshold,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.005365227269901062,-0.04435365745938717,0.0337060222065815,2000,59
mvt_like_foraging_threshold,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.3479244239941458,-0.43106611360632663,-0.2691759936653589,2000,59
mvt_like_foraging_threshold,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.005722494643476363,-0.04435365745938717,0.0337060222065815,2000,59
disengagement_accumulator,difference,time,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8150082312024436,-1.0466358960118665,-0.5891477784510549,2000,59
disengagement_accumulator,difference,time,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04610975966449511,-0.12443501819321255,0.0500246118583202,2000,59
disengagement_accumulator,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.053515822029457,-1.355453543152265,-0.7710786653637182,2000,78
disengagement_accumulator,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07545952808402806,-0.11897906444146712,-0.020049544108525965,2000,78
disengagement_accumulator,difference,time,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8991907035003084,-1.6083204447651707,-0.14186462638864472,2000,59
disengagement_accumulator,difference,time,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1314905531851989,-0.22526744042432745,-0.036404927104922505,2000,59
disengagement_accumulator,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.92067830577329,-1.1858491003458436,-0.643146320366777,2000,196
disengagement_accumulator,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0835332535912402,-0.1277752400217684,-0.03647309331768084,2000,196
disengagement_accumulator,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9198198789458533,-1.1848988332529944,-0.66031111952442,2000,59
disengagement_accumulator,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.06031779654571792,-0.1433868517258489,0.04179675716618179,2000,59
disengagement_accumulator,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.6366374308611844,-1.96442063247026,-1.339958905496513,2000,78
disengagement_accumulator,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.14972681865758558,-0.20833630521610277,-0.08982381497697858,2000,78
disengagement_accumulator,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-4.262597741984337,-5.3044102283362236,-3.215593086746786,2000,59
disengagement_accumulator,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.23778063566288307,-0.3182596144531314,-0.14955766703956724,2000,59
disengagement_accumulator,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.2712248912500086,-2.6549631967356584,-1.9130247025547484,2000,196
disengagement_accumulator,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.14846006795734823,-0.19428897827147998,-0.10309999272894844,2000,196
disengagement_accumulator,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3409726544503568,-1.5872553918417815,-1.1137195507921565,2000,59
disengagement_accumulator,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.06922670334667659,-0.15235982131256867,0.021400216374025838,2000,59
disengagement_accumulator,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.8493549247443617,-2.18761701477355,-1.5366117798143968,2000,78
disengagement_accumulator,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.17197840240326245,-0.23238676907454603,-0.10497250984982559,2000,78
disengagement_accumulator,difference,gru,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-5.841833017711865,-7.313902196511782,-4.475562285911652,2000,59
disengagement_accumulator,difference,gru,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.3414314656795082,-0.42072587022435587,-0.26438922510896884,2000,59
disengagement_accumulator,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.0193054828419186,-3.5098983621721525,-2.563743501184454,2000,196
disengagement_accumulator,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1933812195383726,-0.23649952267244728,-0.14849046050824447,2000,196
latent_commitment,difference,time,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.769264924767633,-0.9995809319368872,-0.5561337225798888,2000,59
latent_commitment,difference,time,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.05021128263722819,-0.13001564003599017,0.04418934812886058,2000,59
latent_commitment,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8139232213870485,-1.1164690459394542,-0.5471353739297607,2000,78
latent_commitment,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.05465922055319384,-0.1005169869922959,-0.0021776480613072803,2000,78
latent_commitment,difference,time,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.06298346163594612,-0.6347617296155276,0.7774741631448107,2000,59
latent_commitment,difference,time,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03146755883001298,-0.09918250571322439,0.042702518802171706,2000,59
latent_commitment,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.5056124153722185,-0.7676028206289346,-0.2462373250514904,2000,196
latent_commitment,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04520785450009713,-0.08646572337572238,-0.003694899203909772,2000,196
latent_commitment,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8740765725110425,-1.1312354938504239,-0.6308020774054454,2000,59
latent_commitment,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.06441931951845097,-0.1544062124108778,0.03503834442091201,2000,59
latent_commitment,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3970448302187757,-1.6895241831615522,-1.1059340106698896,2000,78
latent_commitment,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.12892651112675133,-0.1851902250560428,-0.06667856477291624,2000,78
latent_commitment,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.3004235768480825,-4.24911497243752,-2.4070446662611884,2000,59
latent_commitment,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.13775764130769716,-0.20196101826261922,-0.07388586820327207,2000,59
latent_commitment,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.859598664215782,-2.2085390331642327,-1.533025964515136,2000,196
latent_commitment,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10992687796896854,-0.15235579593191487,-0.06701456143492696,2000,196
latent_commitment,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.2952293480155463,-1.54659746327549,-1.062247178647865,2000,59
latent_commitment,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07332822631940965,-0.1561396726862645,0.02061358925662614,2000,59
latent_commitment,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.6097623241019534,-1.9255515096516553,-1.3103663514555615,2000,78
latent_commitment,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.15117809487242825,-0.2127159112086433,-0.08402936096754823,2000,78
latent_commitment,difference,gru,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-4.87965885257561,-6.179502671711164,-3.5874152929419645,2000,59
latent_commitment,difference,gru,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.2414084713243223,-0.3014689967852176,-0.1795172384550248,2000,59
latent_commitment,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.588353893194853,-3.0394843267096174,-2.134119299393074,2000,196
latent_commitment,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1551269734228749,-0.19501708121607586,-0.11229348744082275,2000,196
generic_latent_value,difference,time,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8150082312024436,-1.0686842791855955,-0.5984903527189815,2000,59
generic_latent_value,difference,time,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.04610975966449511,-0.1291576245626272,0.04678757234206619,2000,59
generic_latent_value,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.053515822029457,-1.355625077351964,-0.7787148525234343,2000,78
generic_latent_value,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07545952808402806,-0.12068461030152973,-0.018611175539918295,2000,78
generic_latent_value,difference,time,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8991907035003084,-1.5969324265259546,-0.20155383105213412,2000,59
generic_latent_value,difference,time,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1314905531851989,-0.22692990473651503,-0.03687893266250344,2000,59
generic_latent_value,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9210362491497588,-1.1972903309443697,-0.6463539683496364,2000,196
generic_latent_value,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08402435793715668,-0.13001201238998397,-0.03734539505616428,2000,196
generic_latent_value,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9198198789458533,-1.1830200195771294,-0.6712180838211629,2000,59
generic_latent_value,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.06031779654571792,-0.1480408025587311,0.03709202104320292,2000,59
generic_latent_value,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.6366374308611844,-1.949621033456189,-1.3292776700678284,2000,78
generic_latent_value,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.14972681865758558,-0.20907325548377367,-0.08785385819379672,2000,78
generic_latent_value,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-4.262597741984337,-5.295273030601183,-3.238793512350052,2000,59
generic_latent_value,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.23778063566288307,-0.31947721459750095,-0.14953985706832193,2000,59
generic_latent_value,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.2735401194897413,-2.653410858649252,-1.8975484123955495,2000,196
generic_latent_value,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1488004823821805,-0.19536638940646975,-0.09932118574385237,2000,196
generic_latent_value,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3409726544503568,-1.5813663204309534,-1.1020693075294379,2000,59
generic_latent_value,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.06922670334667659,-0.15251256899290563,0.02117943205069599,2000,59
generic_latent_value,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.8493549247443617,-2.1844295503479882,-1.525977138061741,2000,78
generic_latent_value,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.17197840240326245,-0.23673737441385476,-0.10732060083510976,2000,78
generic_latent_value,difference,gru,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-5.841833017711865,-7.330962240825947,-4.527546785226621,2000,59
generic_latent_value,difference,gru,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.3414314656795082,-0.4191109489829561,-0.26207660857111137,2000,59
generic_latent_value,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.0216386024655693,-3.515995714689642,-2.5510092497590113,2000,196
generic_latent_value,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.19433167294363143,-0.2386509553927663,-0.14768917736271284,2000,196
flexible_linear,difference,time,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.36989397125779044,0.2973889523045933,0.4442737452056642,2000,59
flexible_linear,difference,time,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.01962432186924656,-0.0228481985653686,0.06152958848508364,2000,59
flexible_linear,difference,time,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.715751252082999,0.5767148280933773,0.8620276734100283,2000,78
flexible_linear,difference,time,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0782853204406635,0.042481043919460525,0.11373577239307936,2000,78
flexible_linear,difference,time,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,4.7098805860547115,3.39751915557642,6.05520344778794,2000,59
flexible_linear,difference,time,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.20697646415183069,0.11932062904997974,0.2906231649476139,2000,59
flexible_linear,difference,time,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,1.923119313767369,1.4869621838340463,2.3822096310689984,2000,196
flexible_linear,difference,time,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.10181629261685936,0.06786906199148865,0.13567565379692914,2000,196
flexible_linear,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.26508232351438066,0.19879578606668097,0.33898397971408223,2000,59
flexible_linear,difference,choice_inertia,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.005416284988023766,-0.03261748607498731,0.045613876624172434,2000,59
flexible_linear,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.13262964325127172,0.07977507631301048,0.19025947912110228,2000,78
flexible_linear,difference,choice_inertia,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.004018029867106006,-0.011560770119232233,0.019987707004415507,2000,78
flexible_linear,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,1.3464735475706828,0.8996737037172332,1.8313524953289357,2000,59
flexible_linear,difference,choice_inertia,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.10068638167414654,0.04559157000886471,0.15750552688156733,2000,59
flexible_linear,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,0.5820822201607957,0.4330817451307044,0.7466237473175212,2000,196
flexible_linear,difference,choice_inertia,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.036926266190870034,0.013565013864689736,0.05969809943834629,2000,196
flexible_linear,difference,gru,foraging,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.15607045199012262,-0.1951838143496451,-0.1211926954289224,2000,59
flexible_linear,difference,gru,foraging,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.0034926218129349208,-0.02871968500905182,0.023485770502161284,2000,59
flexible_linear,difference,gru,bandit,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.08008785063190577,-0.1296068266218272,-0.030374306468814942,2000,78
flexible_linear,difference,gru,bandit,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.018233553878570914,-0.039803438086800494,0.004607075843081419,2000,78
flexible_linear,difference,gru,solvability,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.23276172815684554,-0.36523766932626817,-0.11151128211347272,2000,59
flexible_linear,difference,gru,solvability,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.002964448342478573,-0.030256578809423968,0.022406179544615223,2000,59
flexible_linear,difference,gru,macro,observable,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.1559564593796918,-0.20369365468479825,-0.1102767601500376,2000,196
flexible_linear,difference,gru,macro,observable,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.007952124590560878,-0.02257383386057137,0.00656316829396441,2000,196
intercept,difference,time,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.09702647093035612,-0.23160974792529776,0.03358125644128738,2000,59
intercept,difference,time,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.06331895409615576,-0.09591272256193784,-0.03142407737696993,2000,59
intercept,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,-1.4888173095060828,-2.658262840641456,-0.3860407349687153,2000,78
intercept,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.004698367359114601,-0.02586844327621161,0.015218072404156771,2000,78
intercept,difference,time,solvability,observable,fully_shared,delta_mse_reference_minus_model,-1.040300176839265,-1.2954699294976864,-0.7625797804864056,2000,59
intercept,difference,time,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,-0.13639669547433184,-0.19107534817374947,-0.08159778071899186,2000,59
intercept,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,-0.8715841374609034,-1.2720890239251759,-0.4939874444237801,2000,196
intercept,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.06787923186689006,-0.09003221524756116,-0.04579275059178668,2000,196
intercept,difference,choice_inertia,foraging,observable,fully_shared,delta_mse_reference_minus_model,0.01069569382576045,-0.19069183197867165,0.20671983536149333,2000,59
intercept,difference,choice_inertia,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.04223396630695241,-0.08474350249361579,-0.0032742499706296386,2000,59
intercept,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,-1.8778110353178126,-3.038073293017403,-0.7536969152004069,2000,78
intercept,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.04564561808247953,-0.07174966807437484,-0.01832261284053197,2000,78
intercept,difference,choice_inertia,solvability,observable,fully_shared,delta_mse_reference_minus_model,-1.1314514476921005,-1.4630329507072188,-0.7947354029674607,2000,59
intercept,difference,choice_inertia,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,-0.18617494036337084,-0.2246406143821868,-0.14467775823403545,2000,59
intercept,difference,choice_inertia,macro,observable,fully_shared,delta_mse_reference_minus_model,-0.9971065059660597,-1.4024231840243322,-0.6061879185168214,2000,196
intercept,difference,choice_inertia,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.09127645580158837,-0.11342292974345553,-0.06951860659323646,2000,196
intercept,difference,flexible_linear,foraging,observable,fully_shared,delta_mse_reference_minus_model,-1.3764132023831954,-1.7031016602987894,-1.0561612031316565,2000,59
intercept,difference,flexible_linear,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.17774838620291478,-0.25403598763878715,-0.09306657979715573,2000,59
intercept,difference,flexible_linear,bandit,observable,fully_shared,delta_mse_reference_minus_model,-4.430055233943993,-5.270043709814495,-3.6583169947753857,2000,78
intercept,difference,flexible_linear,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,0.015156323480819177,-0.04548127798337129,0.09589273173646426,2000,78
intercept,difference,flexible_linear,solvability,observable,fully_shared,delta_mse_reference_minus_model,-4.173613621772251,-4.685796432006344,-3.658768851778202,2000,59
intercept,difference,flexible_linear,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,-0.5952987486322835,-0.7225995780571685,-0.47252263459462895,2000,59
intercept,difference,flexible_linear,macro,observable,fully_shared,delta_mse_reference_minus_model,-3.326000476433835,-3.685522667150289,-3.01463137538093,2000,196
intercept,difference,flexible_linear,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.25248412820436217,-0.30783346698563957,-0.1964904325961666,2000,196
previous_outcome,difference,time,foraging,observable,fully_shared,delta_mse_reference_minus_model,-1.1930359924420395,-1.4241100684167673,-0.9819627677015333,2000,59
previous_outcome,difference,time,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.11398010771787706,-0.158133880695971,-0.07013437427362783,2000,59
previous_outcome,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,0.10873313491039337,-0.09332438492356858,0.3098721866262529,2000,78
previous_outcome,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.008935778867820413,-0.028436441234597175,0.009483561533258385,2000,78
previous_outcome,difference,time,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.8062919534186116,0.5077101220636123,1.128983769467351,2000,59
previous_outcome,difference,time,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.14221028834281244,0.11803600982958495,0.16511844847637291,2000,59
previous_outcome,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,-0.0926804170181707,-0.2379727439625415,0.05400523248155804,2000,196
previous_outcome,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,0.006294383485132339,-0.011042803456494969,0.023575309984239626,2000,196
previous_outcome,difference,choice_inertia,foraging,observable,fully_shared,delta_mse_reference_minus_model,-1.085313827685923,-1.2460662069194872,-0.9363007812440817,2000,59
previous_outcome,difference,choice_inertia,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.09289511992867372,-0.1236766865165801,-0.05981310711744814,2000,59
previous_outcome,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,-0.28026059090133604,-0.43116312989632943,-0.1237149574215389,2000,78
previous_outcome,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.04988302959118534,-0.07290811336692628,-0.027271757289420946,2000,78
previous_outcome,difference,choice_inertia,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.715140682565776,0.5346779396808942,0.9003178052880884,2000,59
previous_outcome,difference,choice_inertia,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.0924320434537735,0.058183010690034065,0.12555167480840848,2000,59
previous_outcome,difference,choice_inertia,macro,observable,fully_shared,delta_mse_reference_minus_model,-0.21421613422816335,-0.3038799611363495,-0.11894546346644501,2000,196
previous_outcome,difference,choice_inertia,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.016770785165130548,-0.03378763878329281,0.0004872745583505549,2000,196
previous_outcome,difference,flexible_linear,foraging,observable,fully_shared,delta_mse_reference_minus_model,-2.4724227238948786,-2.913213761356209,-2.0029517241111288,2000,59
previous_outcome,difference,flexible_linear,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.22840953982463608,-0.32952943050682665,-0.11743035261766631,2000,59
previous_outcome,difference,flexible_linear,bandit,observable,fully_shared,delta_mse_reference_minus_model,-2.8325047895275177,-3.368165592789806,-2.2750267526227446,2000,78
previous_outcome,difference,flexible_linear,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,0.010918911972113345,-0.0552528548879641,0.10605346081657735,2000,78
previous_outcome,difference,flexible_linear,solvability,observable,fully_shared,delta_mse_reference_minus_model,-2.3270214915143748,-2.738836359982223,-1.9336232093000636,2000,59
previous_outcome,difference,flexible_linear,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,-0.3166917648151391,-0.38771079557072186,-0.24179519195480187,2000,59
previous_outcome,difference,flexible_linear,macro,observable,fully_shared,delta_mse_reference_minus_model,-2.5415787735424344,-2.803686416650644,-2.267430941080754,2000,196
previous_outcome,difference,flexible_linear,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.1782114623573783,-0.22694835978577735,-0.1238080817848069,2000,196
streak,difference,time,foraging,observable,fully_shared,delta_mse_reference_minus_model,-1.0502541303948587,-1.3351393506661857,-0.7735448235525206,2000,59
streak,difference,time,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.10408025162741012,-0.13551232957924164,-0.07070324898841446,2000,59
streak,difference,time,bandit,observable,fully_shared,delta_mse_reference_minus_model,0.32289018491061583,0.13582775344586265,0.4920986258382762,2000,78
streak,difference,time,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,0.02348564097675274,0.001515114076402458,0.042315267724660564,2000,78
streak,difference,time,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.8110277625911555,0.506845370321483,1.1508614876153185,2000,59
streak,difference,time,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.11470214849874855,0.08729294564767393,0.14139141951495976,2000,59
streak,difference,time,macro,observable,fully_shared,delta_mse_reference_minus_model,0.025962385236335997,-0.12231610057582529,0.18299174960614206,2000,196
streak,difference,time,macro,observable,fully_shared,delta_log_loss_reference_minus_model,0.0113803539160353,-0.004434676884343626,0.02678371186249765,2000,196
streak,difference,choice_inertia,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.9425319656387424,-1.2212897676380465,-0.6815383583721799,2000,59
streak,difference,choice_inertia,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.08299526383820678,-0.12047973991946172,-0.046276285220089815,2000,59
streak,difference,choice_inertia,bandit,observable,fully_shared,delta_mse_reference_minus_model,-0.06610354090111353,-0.24003669737739883,0.08445976791091545,2000,78
streak,difference,choice_inertia,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,-0.017461609746612188,-0.0355929238462576,0.0017796674998566732,2000,78
streak,difference,choice_inertia,solvability,observable,fully_shared,delta_mse_reference_minus_model,0.7198764917383198,0.5419309972424048,0.9045979305322053,2000,59
streak,difference,choice_inertia,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,0.0649239036097096,0.03880206468749218,0.09100575407862653,2000,59
streak,difference,choice_inertia,macro,observable,fully_shared,delta_mse_reference_minus_model,-0.09693272758597186,-0.21797840221102976,0.014702363373544289,2000,196
streak,difference,choice_inertia,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.011879967628758828,-0.02778118571667596,0.004516469097786692,2000,196
streak,difference,flexible_linear,foraging,observable,fully_shared,delta_mse_reference_minus_model,-2.3296408618476976,-2.886637277440779,-1.7847397064713444,2000,59
streak,difference,flexible_linear,foraging,observable,fully_shared,delta_log_loss_reference_minus_model,-0.21850968373416915,-0.31580545258611065,-0.1094680450239978,2000,59
streak,difference,flexible_linear,bandit,observable,fully_shared,delta_mse_reference_minus_model,-2.618347739527295,-3.15999969670135,-2.08619182492955,2000,78
streak,difference,flexible_linear,bandit,observable,fully_shared,delta_log_loss_reference_minus_model,0.04334033181668652,-0.016617685323596743,0.13673112871010834,2000,78
streak,difference,flexible_linear,solvability,observable,fully_shared,delta_mse_reference_minus_model,-2.3222856823418305,-2.7153449119540034,-1.9243673804721886,2000,59
streak,difference,flexible_linear,solvability,observable,fully_shared,delta_log_loss_reference_minus_model,-0.34419990465920297,-0.42406096944084953,-0.2662667389240528,2000,59
streak,difference,flexible_linear,macro,observable,fully_shared,delta_mse_reference_minus_model,-2.42433275391833,-2.7206007484648147,-2.142815597041294,2000,196
streak,difference,flexible_linear,macro,observable,fully_shared,delta_log_loss_reference_minus_model,-0.17315457480932175,-0.22164010495924155,-0.12279155769996626,2000,196
finite_history,difference,time,foraging,observable,fully_shared,delta_mse_reference_minus_model,-0.08178943619976828,-0.2112821542614754,0.033399156285014,2000,59
